,Word,Cap letters,Starts cap,Line number,Len Word,Count num,Count slash,Count com,Is Alt,Is email,Is link,Is Year,Is date,Font size,Horizontal space,Vertical space,Is Italic,Is Bold
324,Bottleneck,0.1,1,0,10,0,0,0,0,0,0,0,0,14,4,232,0,0
325,384,0.0,0,0,3,3,0,0,0,0,0,0,1,3,327,256,0,0
326,912,0.0,0,0,3,3,0,0,0,0,0,0,1,3,348,254,0,0
327,921,0.0,0,0,3,3,0,0,0,0,0,0,1,3,364,254,0,0
328,3,0.0,0,0,1,1,0,0,0,0,0,0,1,3,327,282,0,0
329,384,0.0,0,0,3,3,0,0,0,0,0,0,1,4,5,282,0,0
330,32,0.0,0,0,2,2,0,0,0,0,0,0,1,3,12,282,0,0
331,19216,0.0,0,0,5,5,0,0,0,0,0,0,0,7,6,282,0,0
332,192,0.0,0,0,3,3,0,0,0,0,0,0,1,4,4,282,0,0
333,384,0.0,0,0,3,3,0,0,0,0,0,0,1,3,3,282,0,0
334,Tesseract,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,4,371,320,0,0
335,OCR,1.0,1,0,3,0,0,0,0,0,0,0,0,4,1,320,0,0
336,FastText,0.25,1,0,8,0,0,0,0,0,0,0,0,4,10,320,0,0
337,384,0.0,0,0,3,3,0,0,0,0,0,0,1,3,397,261,0,0
338,256,0.0,0,0,3,3,0,0,0,0,0,0,1,3,414,256,0,0
339,256,0.0,0,0,3,3,0,0,0,0,0,0,1,3,9,256,0,0
340,256,0.0,0,0,3,3,0,0,0,0,0,0,1,3,451,254,0,0
341,Pool,0.25,1,0,4,0,0,0,0,0,0,0,0,6,470,242,0,0
342,Conv2D,0.3333333333333333,1,0,6,1,0,0,0,0,0,0,0,8,489,246,0,0
343,256,0.0,0,0,3,3,0,0,0,0,0,0,1,3,464,263,0,0
344,256,0.0,0,0,3,3,0,0,0,0,0,0,1,3,482,261,0,0
345,Embeddings,0.1,1,0,10,0,0,0,0,0,0,0,0,16,437,306,0,0
346,Conv1D+pool,0.18181818181818182,1,0,11,1,0,0,0,0,0,0,0,17,448,314,0,0
347,500,0.0,0,0,3,3,0,0,0,0,0,0,1,3,434,331,0,0
348,250,0.0,0,0,3,3,0,0,0,0,0,0,1,3,9,331,0,0
349,1,0.0,0,0,1,1,0,0,0,0,0,0,1,3,434,351,0,0
350,300,0.0,0,0,3,3,0,0,0,0,0,0,1,4,5,351,0,0
351,512,0.0,0,0,3,3,0,0,0,0,0,0,1,3,1,351,0,0
352,128,0.0,0,0,3,3,0,0,0,0,0,0,1,3,509,269,0,0
353,256,0.0,0,0,3,3,0,0,0,0,0,0,1,3,522,304,0,0
354,Pool,0.25,1,0,4,0,0,0,0,0,0,0,0,6,495,19,0,0
355,128,0.0,0,0,3,3,0,0,0,0,0,0,1,3,9,19,0,0
356,Fusion,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,4,4,19,0,0
357,1,0.0,0,0,1,1,0,0,0,0,0,0,1,3,487,24,0,0
358,300,0.0,0,0,3,3,0,0,0,0,0,0,1,4,5,24,0,0
359,16,0.0,0,0,2,2,0,0,0,0,0,0,1,3,534,294,0,0
360,Figure,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,9,311,372,0,0
361,1:,0.0,0,0,2,1,0,1,0,0,0,0,0,9,6,372,0,0
362,Multimodal,0.1,1,0,10,0,0,0,0,0,0,0,0,9,11,372,0,0
363,classifier,0.0,0,0,10,0,0,0,0,0,0,0,0,9,6,372,0,0
364,for,0.0,0,0,3,0,0,0,0,0,0,0,0,9,6,372,0,0
365,hybrid,0.0,0,0,6,0,0,0,0,0,0,0,0,9,6,372,0,0
366,text/image,0.0,0,0,10,0,1,0,0,0,0,0,0,9,6,372,0,0
367,classification.,0.0,0,0,15,0,0,0,0,0,0,0,0,9,311,21,0,0
368,Training,0.125,1,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
369,is,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
370,performed,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
371,end-to-end,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
372,on,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
373,both,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
374,textual,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
375,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,311,21,0,0
376,visual,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
377,features.,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
378,The,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,9,311,415,0,0
379,ubiquity,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,415,0,0
380,of,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,415,0,0
381,computers,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,415,0,0
382,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,415,0,0
383,smartphones,0.0,0,0,11,0,0,0,0,0,0,0,0,9,2,415,0,0
384,has,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,415,0,0
385,incentivized,0.0,0,0,12,0,0,0,0,0,0,0,0,9,2,415,0,0
386,governments,0.0,0,0,11,0,0,0,0,0,0,0,0,9,311,21,0,0
387,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
388,companies,0.0,0,0,9,0,0,0,0,0,0,0,0,9,3,21,0,0
389,alike,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
390,to,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
391,digitize,0.0,0,0,8,0,0,0,0,0,0,0,0,9,3,21,0,0
392,most,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
393,of,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
394,their,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
395,processes.,0.0,0,0,10,0,0,0,0,0,0,0,0,9,311,21,0,0
396,Onboarding,0.1,1,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
397,new,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
398,"clients,",0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
399,paying,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
400,taxes,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
401,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
402,proving,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
403,one’s,0.0,0,0,5,0,0,0,0,0,0,0,0,9,311,21,0,0
404,identity,0.0,0,0,8,0,0,0,0,0,0,0,0,9,3,21,0,0
405,is,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
406,more,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
407,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
408,more,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
409,done,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
410,through,0.0,0,0,7,0,0,0,0,0,0,0,0,9,3,21,0,0
411,a,0.0,0,0,1,0,0,0,0,0,0,0,0,9,3,21,0,0
412,"computer,",0.0,0,0,9,0,0,0,0,0,0,0,0,9,3,21,0,0
413,as,0.0,0,0,2,0,0,0,0,0,0,0,0,9,311,21,0,0
414,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
415,rise,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
416,of,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
417,online,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
418,banking,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
419,has,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
420,shown,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
421,in,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
422,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
423,last,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
424,few,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
425,years.,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
426,Industrial,0.1,1,0,10,0,0,0,0,0,0,0,0,9,311,21,0,0
427,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
428,public,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
429,archives,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
430,are,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
431,also,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
432,ongoing,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
433,serious,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
434,efforts,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
435,to,0.0,0,0,2,0,0,0,0,0,0,0,0,9,311,21,0,0
436,digitize,0.0,0,0,8,0,0,0,0,0,0,0,0,9,4,21,0,0
437,their,0.0,0,0,5,0,0,0,0,0,0,0,0,9,4,21,0,0
438,content,0.0,0,0,7,0,0,0,0,0,0,0,0,9,4,21,0,0
439,in,0.0,0,0,2,0,0,0,0,0,0,0,0,9,4,21,0,0
440,an,0.0,0,0,2,0,0,0,0,0,0,0,0,9,4,21,0,0
441,effort,0.0,0,0,6,0,0,0,0,0,0,0,0,9,4,21,0,0
442,for,0.0,0,0,3,0,0,0,0,0,0,0,0,9,4,21,0,0
443,"preservation,",0.0,0,0,13,0,0,0,0,0,0,0,0,9,4,21,0,0
444,e.g.,0.0,0,0,4,0,0,0,0,0,0,0,0,9,4,21,0,0
445,for,0.0,0,0,3,0,0,0,0,0,0,0,0,9,311,21,0,0
446,old,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
447,"manuscripts,",0.0,0,0,12,0,0,0,0,0,0,0,0,9,3,21,0,0
448,maps,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
449,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
450,documents,0.0,0,0,9,0,0,0,0,0,0,0,0,9,3,21,0,0
451,with,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
452,a,0.0,0,0,1,0,0,0,0,0,0,0,0,9,3,21,0,0
453,historical,0.0,0,0,10,0,0,0,0,0,0,0,0,9,3,21,0,0
454,value.,0.0,0,0,6,0,0,0,0,0,0,0,0,9,311,21,0,0
455,This,0.25,1,0,4,0,0,0,0,0,0,0,0,9,8,21,0,0
456,means,0.0,0,0,5,0,0,0,0,0,0,0,0,9,4,21,0,0
457,that,0.0,0,0,4,0,0,0,0,0,0,0,0,9,4,21,0,0
458,previously,0.0,0,0,10,0,0,0,0,0,0,0,0,9,4,21,0,0
459,physical,0.0,0,0,8,0,0,0,0,0,0,0,0,9,4,21,0,0
460,"records,",0.0,0,0,8,0,0,0,0,0,0,0,0,9,4,21,0,0
461,such,0.0,0,0,4,0,0,0,0,0,0,0,0,9,4,21,0,0
462,as,0.0,0,0,2,0,0,0,0,0,0,0,0,9,311,21,0,0
463,forms,0.0,0,0,5,0,0,0,0,0,0,0,0,9,4,21,0,0
464,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,4,21,0,0
465,identity,0.0,0,0,8,0,0,0,0,0,0,0,0,9,4,21,0,0
466,"documents,",0.0,0,0,10,0,0,0,0,0,0,0,0,9,4,21,0,0
467,are,0.0,0,0,3,0,0,0,0,0,0,0,0,9,5,21,0,0
468,now,0.0,0,0,3,0,0,0,0,0,0,0,0,9,4,21,0,0
469,digitized,0.0,0,0,9,0,0,0,0,0,0,0,0,9,4,21,0,0
470,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,4,21,0,0
471,transferred,0.0,0,0,11,0,0,0,0,0,0,0,0,9,311,21,0,0
472,electronically.,0.0,0,0,15,0,0,0,0,0,0,0,0,9,3,21,0,0
473,In,0.5,1,0,2,0,0,0,0,0,0,0,0,9,6,21,0,0
474,some,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
475,"cases,",0.0,0,0,6,0,0,0,0,0,0,0,0,9,3,21,0,0
476,those,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
477,records,0.0,0,0,7,0,0,0,0,0,0,0,0,9,3,21,0,0
478,are,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
479,produced,0.0,0,0,8,0,0,0,0,0,0,0,0,9,311,21,0,0
480,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
481,consumed,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
482,by,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
483,fully,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
484,automated,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
485,systems,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
486,that,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
487,rely,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
488,on,0.0,0,0,2,0,0,0,0,0,0,0,0,9,311,21,0,0
489,machine-readable,0.0,0,0,16,0,0,0,0,0,0,0,0,9,2,21,0,0
490,"formats,",0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
491,such,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
492,as,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
493,XML,1.0,1,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
494,or,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
495,PDF,1.0,1,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
496,with,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
497,text,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
498,layers.,0.0,0,0,7,0,0,0,0,0,0,0,0,9,311,21,0,0
499,"However,",0.125,1,0,8,0,0,0,0,0,0,0,0,9,4,21,0,0
500,most,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
501,of,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
502,these,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
503,digital,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
504,copies,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
505,are,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
506,generated,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
507,by,0.0,0,0,2,0,0,0,0,0,0,0,0,9,311,21,0,0
508,end-users,0.0,0,0,9,0,0,0,0,0,0,0,0,9,3,21,0,0
509,using,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
510,whatever,0.0,0,0,8,0,0,0,0,0,0,0,0,9,3,21,0,0
511,mean,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
512,they,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
513,have,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
514,access,0.0,0,0,6,0,0,0,0,0,0,0,0,9,3,21,0,0
515,"to,",0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
516,i.e.,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
517,scanners,0.0,0,0,8,0,0,0,0,0,0,0,0,9,311,21,0,0
518,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
519,"cameras,",0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
520,especially,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
521,from,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
522,smartphones.,0.0,0,0,12,0,0,0,0,0,0,0,0,9,2,21,0,0
523,For,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
524,this,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
525,"reason,",0.0,0,0,7,0,0,0,0,0,0,0,0,9,311,21,0,0
526,human,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
527,operators,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
528,have,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
529,remained,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
530,needed,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
531,to,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
532,proofread,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
533,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,311,21,0,0
534,"documents,",0.0,0,0,10,0,0,0,0,0,0,0,0,9,4,21,0,0
535,extract,0.0,0,0,7,0,0,0,0,0,0,0,0,9,4,21,0,0
536,selected,0.0,0,0,8,0,0,0,0,0,0,0,0,9,4,21,0,0
537,"fields,",0.0,0,0,7,0,0,0,0,0,0,0,0,9,4,21,0,0
538,check,0.0,0,0,5,0,0,0,0,0,0,0,0,9,4,21,0,0
539,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,4,21,0,0
540,records’,0.0,0,0,8,0,0,0,0,0,0,0,0,9,4,21,0,0
541,consistency,0.0,0,0,11,0,0,0,0,0,0,0,0,9,311,21,0,0
542,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
543,ensure,0.0,0,0,6,0,0,0,0,0,0,0,0,9,3,21,0,0
544,that,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
545,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
546,appropriate,0.0,0,0,11,0,0,0,0,0,0,0,0,9,3,21,0,0
547,files,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
548,have,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
549,been,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
550,submitted.,0.0,0,0,10,0,0,0,0,0,0,0,0,9,311,21,0,0
551,Automation,0.1,1,0,10,0,0,0,0,0,0,0,0,9,3,21,0,0
552,through,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
553,expert,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
554,systems,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
555,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
556,machine,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
557,learning,0.0,0,0,8,0,0,0,0,0,0,0,0,9,311,21,0,0
558,can,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
559,help,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
560,accelerate,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
561,this,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
562,process,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
563,to,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
564,assist,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
565,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
566,alleviate,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
567,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,311,21,0,0
568,burden,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
569,of,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
570,this,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
571,fastidious,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
572,work,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
573,for,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
574,human,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
575,workers.,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
576,A,1.0,1,0,1,0,0,0,0,0,0,0,0,9,311,22,0,0
577,common,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,22,0,0
578,task,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,22,0,0
579,involved,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,22,0,0
580,in,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,22,0,0
581,data,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,22,0,0
582,filing,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,22,0,0
583,processes,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,22,0,0
584,is,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,22,0,0
585,document,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,22,0,0
586,"recognition,",0.0,0,0,12,0,0,0,0,0,0,0,0,9,311,21,0,0
587,on,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
588,which,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
589,depends,0.0,0,0,7,0,0,0,0,0,0,0,0,9,3,21,0,0
590,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
591,class-specific,0.0,0,0,14,0,0,0,0,0,0,0,0,9,3,21,0,0
592,rules,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
593,that,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
594,command,0.0,0,0,7,0,0,0,0,0,0,0,0,9,311,21,0,0
595,each,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
596,file.,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
597,For,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,9,4,21,0,0
598,"example,",0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
599,a,0.0,0,0,1,0,0,0,0,0,0,0,0,9,3,21,0,0
600,user,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
601,might,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
602,be,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
603,asked,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
604,to,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
605,upload,0.0,0,0,6,0,0,0,0,0,0,0,0,9,311,21,0,0
606,several,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
607,documents,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
608,such,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
609,as,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
610,a,0.0,0,0,1,0,0,0,0,0,0,0,0,9,2,21,0,0
611,filled,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
612,subscription,0.0,0,0,12,0,0,0,0,0,0,0,0,9,2,21,0,0
613,"form,",0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
614,an,0.0,0,0,2,0,0,0,0,0,0,0,0,9,311,21,0,0
615,ID,1.0,1,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
616,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
617,a,0.0,0,0,1,0,0,0,0,0,0,0,0,9,2,21,0,0
618,proof-of-residence.,0.0,0,0,19,0,0,0,0,0,0,0,0,9,2,21,0,0
619,In,0.5,1,0,2,0,0,0,0,0,0,0,0,9,4,21,0,0
620,this,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
621,"work,",0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
622,we,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
623,tackle,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
624,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
625,document,0.0,0,0,8,0,0,0,0,0,0,0,0,9,311,21,0,0
626,classification,0.0,0,0,14,0,0,0,0,0,0,0,0,9,3,21,0,0
627,task,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
628,to,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
629,check,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
630,that,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
631,all,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
632,required,0.0,0,0,8,0,0,0,0,0,0,0,0,9,3,21,0,0
633,files,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
